"RNAID","Dataset","GC_percentage","GA","GT","CpG","TA","phyloP_max_241w","phyloP_max_100w","RPKM_tissue","RPKM_primary.cell","copy_number","repeat_distance","Interaction_ave","MFE","SNP_density","MAF_avg","fickett","GERP_91_mammals_max","GERP_63_amniotes_max","lowComplexity_density","Max_covariance","coding_potential","methylome","H3K9ac_MaxScaledSignal","H3K79me2_MaxScaledSignal","chrm_acc_MaxScaledSignal","H3K79me1_MaxScaledSignal","Random","T","C","G","MaxEnt_splicing"
"RNA5093","protein-exon3-negative-control",1.85484958856064,0.778258568626841,-1.44533734173556,0.432692185324608,-3.02557283536644,-0.094172320950314,0.0766805168058381,0.236663424377753,-0.604021575650682,0,6.56122274741394,-2.35076941687787,-1.57381177211206,0.723121960186107,16.6101037485695,0.223026457431516,-0.327362731247798,-0.821495155772776,0,-0.287039445383007,0,0.335853683203312,1.42584489843337,0,10.9683967128308,0,-0.212676903552559,-0.602003912500251,0.399294002283931,1.71896916856899,0.43423752135687
"RNA5094","protein-exon3-negative-control",0.252934034803723,0.0259419522875614,0.891291360736929,1.67986377831907,-0.905744734154285,-0.517701240826334,-0.390102823361739,0.118331712188876,-0.604021575650682,0,-0.223360774380049,-1.19776825134192,0.394972066360168,0.0866288334019257,-0.457177627244014,0.645114657631197,-0.476220124135948,NA,0,-0.517640495594204,0,0.707250703698857,0,0,0.0189772791276991,0,1.14863254350957,0.0133275911764968,-1.16089033752335,0.525890506315794,0.342418110049963
"RNA5095","protein-exon3-negative-control",-0.590179414542021,0.596664902613911,-0.843113449345744,-0.929015574373424,-0.443236784798905,-1.04723565287156,-1.19040918808287,3.75111527638738,3.36238677112213,10.7918521516255,0.188093283688462,0.0795859303217222,-1.96270734514361,2.137596293252,6.80026093976859,0.714689635686089,NA,NA,0.535935692291081,-0.981266330778579,0,-1.33139876570906,0,0,-0.674490759476595,0,-0.629973241305431,-2.59575866970328,-3.02271784802473,1.25245113852085,-1.83951405542647
"RNA5096","protein-exon3-negative-control",-0.421556724672872,-3.99506065228445,-0.289067468347112,-1.11990918554604,0.809388911371914,-0.293364036468256,-1.19040918808287,2.69796303790638,2.29528198747259,10.7918521516255,0.0969855994018634,1.57480659624108,0.729179199434157,1.68816742651705,-0.389523538907456,1.15011304001296,NA,NA,0,1.61403422756681,0,-1.33139876570906,0,0,-0.674490759476595,0,0.353199169055747,0.461661776826427,0.366390042184815,-0.226052156708644,0.409381426778803
"RNA5097","protein-exon3-negative-control",0,-0.337245379738298,0.529957025303039,-0.458144666814291,-0.0578134936694225,-0.633567709011275,-1.12564020786823,6.33074660210488,4.44962560729336,10.7918521516255,-0.921363194317702,-0.998803425537612,0.127606359900977,3.81924721754402,2.99933124958741,-0.919549293292161,NA,NA,0,-0.899551844517554,0,-0.97046256546627,0,0,-0.674490759476595,0,0.97249626346945,-1.19444096504383,1.98726772880677,0.956750479474947,0.965638624064106
"RNA5098","protein-exon3-negative-control",0.168622689869149,1.66028494640393,-2.21618392399453,-0.356334740855559,-0.0578134936694225,-0.835224668533152,-1.12564020786823,1.3371483477343,0.523485365563925,116.012410629974,-0.261567222629268,-1.84539875933493,-1.43405242555384,-0.671815977879199,0.358771680572657,0.987964688379472,NA,NA,0,0.453757772224886,0,-0.821741728258702,0,0,-0.674490759476595,0,-0.814972737633021,-0.102655495673551,-0.557912109690512,-0.337245379738298,-0.921102217178363
"RNA5099","protein-exon3-negative-control",-0.168622689869149,-0.441013188888543,-1.20444778477963,-0.0254524814896829,-0.308338632903587,0.11290817538022,-1.12564020786823,6.74490759476595,3.52345919129565,12.8153244300553,-0.0705349813831734,0.670511462960509,-0.176218306529921,-1.27475632962546,-0.656039644475716,0.640862853416731,NA,NA,0,1.51777733273391,0,-1.17110090840654,0,0,-0.674490759476595,0,0.616436692793656,2.02827390645321,-0.10976561181157,-0.337245379738298,1.44161133423451
"RNA5100","protein-exon3-negative-control",-1.43329286388776,-0.622606854901472,1.08400300630167,-0.343608500110718,0.192711645564741,-0.959472966331472,-1.19487601430456,0.982153211167674,-0.382546997912099,365.573991636315,-0.818499679800574,-0.24771120812636,-0.583343359547325,2.30939856418668,-0.305468459459005,-1.68815953697079,NA,NA,4.15029995834613,-0.37619825984154,0,-1.33139876570906,0,0,-0.674490759476595,0,0.690887709608418,0.962809205389831,-1.00605860756947,-0.562075632897167,-1.52503479138786
"RNA5101","protein-exon3-negative-control",0.590179414542021,0.311303427450736,-0.746757626563373,0.903563092883741,-2.38962440500279,-0.935806623893697,-1.24401110274326,-0.922987355073235,-0.674490759476595,171157.426143262,-0.794988019339516,1.4186192079847,0.00607649332861785,5.59779341636915,18.3281075675403,-0.831227723928033,-0.768993585666997,NA,0,-0.760013971792159,0,0.513005400092401,0,0,-0.652158310942226,0,-0.0311421190464346,-1.36184105147573,2.69114999993185,1.12415126579432,0.275654643119266
"RNA5102","protein-exon3-negative-control",-0.421556724672872,-0.0778258568626838,-1.6621379429959,-1.1071829448012,-0.173440481008267,-0.0202150008322663,-0.241208615971763,-0.792822471665471,-0.785228048345887,22296.6410360178,0.0822908116137022,-0.327297138448082,0.662337772819359,0.039584145306556,1.93531695120336,0.296080184389153,-0.407659250233107,NA,1.55121815892305,-0.616667373012226,0,-1.33139876570906,0,0,4.45783227552151,0,-0.188343346108773,-1.07125976936754,0.786527383946328,0.562075632897154,-0.00319695106552164
"RNA5103","protein-exon3-negative-control",1.34898151895319,0.0518839045751228,-1.51760420882234,1.22171911150478,-1.56096432907441,-0.190316837103776,-0.558353277712413,-0.40232782144218,-0.34227889286872,94360.5827600162,1.64287727471641,-0.23477849444908,-0.230906746487483,-0.530485238475634,0.0328019822237858,1.00207294781838,0,NA,0,-0.604202451379188,0,-1.14399279186568,4.8109989074579,2.38088173166551,35.8264857876069,0,0.681943918627424,1.83455305171441,-1.23013185650893,-1.91105715185036,0.822582872921261
"RNA5104","protein-exon3-negative-control",1.01173613921489,1.01173613921489,-1.6621379429959,1.53987513012581,0,0.202643057123451,0.145916323242177,-0.496993191193281,-0.17113944643436,206531.094024012,4.06604778098418,-0.766014579346575,-0.364589599717079,1.34697543275514,-0.680641131143555,1.36463588901554,0.302656110021549,0.44966050631773,0,0.683146955055094,0,0.582315440802417,0,0,-0.674490759476595,0,0.589283021076583,0.284786213804037,-1.00605860756947,-0.22483025315887,-0.112420150556557
"RNA5105","protein-exon3-negative-control",-1.34898151895319,-0.233477570588052,-0.578134936694224,-0.394513463090084,0.905744734154285,-1.05808272648887,-1.00354695780844,-0.496993191193281,-0.17113944643436,409.415891002293,-0.168990059563853,1.32510573985667,0.552960892904236,-0.278426407944588,6.81666193088048,-0.196549313005071,-0.852996097836244,-0.817171497058182,0,-1.0070617936025,0,-1.33139876570906,0,0,-0.674490759476595,0,-1.15217783002456,-0.0287994198043847,-0.565614627622809,0.790418858761632,-0.648140056006672
"RNA5106","protein-exon3-negative-control",-0.252934034803723,1.19332980522782,-0.120444778477964,-0.114536166703573,-0.925015898710759,-1.05808272648887,-1.09511689535328,-0.496993191193281,-0.17113944643436,55478.8884392284,-0.658326492909618,1.38877448411405,-0.425354533003258,3.1891132528909,12.2002872633593,-0.480067348578757,-0.85855508761215,-0.696973784792482,2.65373161662893,-0.991480641561207,0,0.354757067627453,0,0,-0.523734306068642,0,-1.03026831872506,-0.248551514398707,1.72203319826863,0.960446737713024,0.304715329512059
"RNA5107","protein-exon3-negative-control",1.01173613921489,-0.57072295032635,1.01173613921489,1.00537301884247,0.481779113911854,0.769156129227696,0.674490759476595,-0.295829280472191,0.755026969563353,-0.674490759476595,0.54811558449841,0.108435830063346,-0.704873226119685,-0.711872143467648,-0.539182582803479,2.02540491670909,0.673255428415283,NA,0,0.462240843891815,0,0.0438319265278303,3.02044694645057,0,26.5491864134364,6.19054816669501,-0.961699254537439,-0.248551514398707,0.705300831205769,0.62039097981024,-0.510639132890276
"RNA5108","protein-exon3-negative-control",-1.09604748414947,1.06362004379002,-1.20444778477963,0.547228352028181,-0.269796303790638,-1.05808272648887,-0.994613305365045,-0.20116391072109,-0.0906032363476023,-0.674490759476595,-0.119027781084105,0.18901658451409,0.528654919589764,-0.170071529901071,6.33693294085762,-1.37255970596068,-0.77022891672831,NA,0,-0.988883782887657,0,0.379068525565417,0,0,-0.674490759476595,0,0.921170183695637,0.11770197659183,-0.650342324878047,1.04546067718872,-0.229669111072117
"RNA5109","protein-exon3-negative-control",0.421556724672872,-0.233477570588052,-0.337245379738297,0.623585796497229,-4.35528318976316,-0.87318942619375,-0.370002105364092,-0.106498540969989,-0.17113944643436,203702.279778767,-0.186623804909646,1.94786564462415,-0.735255692762775,3.40583612065243,22.5575131505197,-0.720101022868136,-0.674490759476595,NA,NA,-0.778711354241716,0,0.799552755589413,0,0,-0.526900684559315,0,-0.00753373384435093,1.43621454415776,2.14567168454482,-2.10005508341204,-1.35785332930631
"RNA5110","protein-exon3-negative-control",-0.590179414542021,-0.38912928431342,-0.62631284808541,0.152714888938097,1.15626987338845,0.415640139063428,0.0550908567342915,0.485160019974393,-0.503351313042235,-0.674490759476595,-0.664204408024882,0.696376890315069,0.0607649332861797,-0.386794397662602,-0.405924530019349,0.34613551582309,0.407659250233107,-0.505003337864528,0,1.13517348816428,0,-0.290975911534723,0,0,10.6277063051688,0,-0.0939903799939611,1.8024680351483,2.14567168454482,-1.84501326498495,-1.62495929997824
"RNA5111","protein-exon3-negative-control",-1.43329286388776,0.0518839045751228,0.36133433543389,-0.330882259365877,0.578134936694224,0.800711252478063,0.19132905649612,-0.556159047287719,-0.674490759476595,0,0.605425256872238,-0.301431711093523,0.00607649332861785,-0.473475677762515,16.0463196790982,-2.08782913313056,0.5558989775906,0.337245379738298,0.668962998276316,-0.126034207622937,0,-1.33139876570906,0,0,-0.674490759476595,0,-0.82536687309742,0.776958260374797,0.535845436695292,-0.314762354422418,0.535234166656349
"RNA5112","protein-exon3-negative-control",0.0843113449345744,-1.84187861241686,-0.674490759476595,0.483597148303974,-0.55886377213775,1.22670541635802,0.728837145173937,1.10048492335655,-0.805362100867577,-0.674490759476595,-0.565749329844203,-1.01571543573098,-0.729179199434157,-0.309579746549549,8.25584890094908,1.04826300269371,1.20444778477963,1.06362004379002,0,0.843632821080454,0,0.752739637420257,0,0,6.95887853304128,0,0.730208160047383,-1.93331757295518,2.48458247356578,1.98061401142138,0.702528455813124
"RNA5113","protein-exon3-negative-control",0.505868069607446,0.207535618300491,-0.578134936694224,-0.814479407669851,-2.21618392399453,0.595602951350678,0.716181137545789,0.627158074601045,-0.805362100867577,-0.674490759476595,0.207196507813072,-1.22960262347061,-1.52519982548311,-0.473475677762515,25.0914662773071,0.810548494339497,1.13032792110089,1.06362004379002,0,0.388836305386148,0,0.726201465026317,0,0,2.93187620170573,0,0.696125064687378,0.575367495912242,-0.894021983099722,-0.22483025315887,0.566761359652924
"RNA5114","protein-exon3-negative-control",1.34898151895319,0.622606854901472,-1.34898151895319,0.0763574444690486,-2.13909926576863,0.12917878580619,0.716181137545789,-0.236663424377753,-0.805362100867577,-0.674490759476595,-0.470233209221156,-1.34798669482417,-2.02347227842979,4.36145429302,8.98364288153933,-1.94036883241978,0.790611879239965,0.907968330064647,0,0.318028625554031,0,0.520708884572013,0,0,4.39808008603969,0,0.647619099186852,1.50946524235587,0.196934647674338,-0.144734475471025,1.86601443785452
"RNA5115","protein-exon3-negative-control",-1.34898151895319,1.03767809150245,-1.30080360756201,0.547228352028181,0.173440481008267,0.0695198809109649,0.474228050537076,-0.792822471665471,-0.543619418085614,-0.674490759476595,-0.0499622784797478,0.75606633805636,0.291671679773663,0.0182121158763849,75.3502534158139,-1.70304085172142,0.920321640677772,0.683138076905782,0,0.985940676390968,0,0.209508957433142,1.11860367570228,0,17.1685531304385,0,1.25579688589445,1.80595616363392,-0.698758151881047,-0.962487607570583,-0.958513606659073
"RNA5116","protein-exon3-negative-control",-0.927424794280318,-0.207535618300491,-0.650401803781003,-0.661764518731754,-0.0192711645564742,0.127206590603042,0.915699375448358,-0.792822471665471,-0.543619418085614,-0.674490759476595,-0.0499622784797478,-0.185037287998004,0.394972066360168,0.100160081482868,-0.36287192835063,-0.287383312132291,0.735021981480905,0.683138076905782,0,0.386931942358879,0,-1.33139876570906,1.66997970811042,0,34.5941984528491,0,0.120982902323989,0.547693088092412,-0.381854556952354,-0.915380316432528,0.585176423478105
"RNA5117","protein-exon3-negative-control",0.421556724672872,1.40086542352831,0.674490759476595,1.18354038927025,-4.60580832899732,-0.849523083755975,-1.09139454016853,-0.792822471665471,-0.805362100867577,104461.081883178,0.00440843633644834,-0.614801311735304,-2.13892565167353,0.919639737547703,-0.580185060583211,-0.831034460100103,-0.674490759476595,-0.744534030653011,0,-0.617706116481646,0,0.693400066013651,2.57468164650687,1.39857323317462,5.89931998900227,1.49585640019301,0.545047514332747,1.24785560593405,0.0758950801668603,-1.99884801260764,-0.324207085736502
"RNA5118","protein-exon3-negative-control",2.9508970727101,-0.95985223463977,-0.843113449345744,2.12528220438852,0.79011774681544,3.02879878323445,1.37801588939424,0.544325876068831,-0.674490759476595,-0.674490759476595,8.86389599381878,-0.313369600641781,-3.56082509057013,2.80444294649682,1.94351744675931,-1.6268949035169,0.549722322284038,2.42124888017239,0,0.283750091063178,0,-1.18746797031152,3.83169938824211,0,27.8607009259976,0,-0.3053378011034,0.578134936694216,-0.569649279873058,0.20341784809611,-0.956404268720396
"RNA5119","protein-exon3-negative-control",-0.590179414542021,0.285361475163175,0.891291360736929,-1.01809925958731,1.17554103794492,0.259836718014741,0.798072951610276,-0.792822471665471,-0.845630205910955,-0.674490759476595,1.35779839162609,0.850574630313406,0.407125053017404,-1.25368586870872,-0.690891750588488,-0.839924596184895,0.932674951290896,1.90240983442117,0,1.00394556319424,0,-1.33139876570906,0,0,-0.674490759476595,0,0.62505818500056,-0.314825955625567,-0.827867023889022,0.980688151873901,-0.389674192253879
"RNA5120","protein-exon3-negative-control",0.505868069607446,0.337245379738298,0.698579715172188,0.699943240966278,1.27189686072729,0.292377938866682,0.00372235518474951,-0.709990273133258,-0.604021575650682,-0.674490759476595,-0.677429717034227,-0.108435830063346,-0.394972066360169,1.00158770315419,4.37086413131946,-1.27592779199555,0.518839045751227,NA,0,0.624977320767585,0,0.182703105535451,0,0,-0.31862530006608,0,0.509997522650473,-0.538066178705513,-0.311431535857093,0.851143101244276,-0.875681876343499
"RNA5121","protein-exon3-negative-control",-0.927424794280318,-0.181593666012929,1.22853674047523,1.24717159299446,0.250525139234164,0.883050402209489,1.03034791513864,2.36663424377753,3.12077814086186,-0.674490759476595,5.96020592687815,0.149223619353229,0.680567252805213,0.775253977986327,24.1771110228191,0.0297626295012592,0.716492015561218,-0.553428315467975,0,1.89622620342586,0,-0.718258727184945,8.32851636763461,1.39305132663542,3.29760781479655,0,-1.05339325576601,0.243274602074303,0.592330568198789,-0.444307405052056,0.838790183468868
"RNA5122","protein-exon3-negative-control",0.252934034803723,-0.804200520914402,1.56578212021352,-0.0127262407448411,-0.192711645564742,0.152845128243965,0.0677468643624395,6.75674076598484,-0.291943761564496,-0.674490759476595,-0.605425256872238,1.28531277469581,0.57119037289009,-1.39299741023974,-0.690891750588488,0.201380908703327,0.963558227823707,1.40086542352831,0,0.952008389723254,0,0.53713919464292,0,0,22.0828050514211,0,-0.920042137986322,1.13623549439409,-0.827867023889022,-0.962487607570583,0.641097321542944
"RNA5123","protein-exon3-negative-control",-0.927424794280318,0.207535618300491,-0.385423291129483,-0.725395722455961,0.23125397467769,0.573415755315263,1.16063034660487,-0.709990273133258,-0.302010787825341,-0.674490759476595,1.41069962766347,2.00357579584936,0.291671679773663,-0.223737613617445,-0.62323766225193,-2.50740490356715,1.10562129987464,1.01173613921489,0,0.584639449371782,0,-1.33139876570906,0,0,3.70074549029644,0,-1.31123227503791,-0.984546624865405,0.334112824182825,0.851143101244276,-1.39613583808256
"RNA5124","protein-exon3-negative-control",0.505868069607446,0.492897093463666,0.746757626563373,-1.56532761161549,-2.67869187334991,-1.05808272648887,NA,-0.709990273133258,-0.302010787825341,1411.03466882504,-0.60101682053579,0.519298195349237,-0.261289213130573,-0.223737613617445,1.48838994340428,-1.687579745487,-1.03434269763691,-0.929240730940448,0,-1.00204120016697,164.227364542863,-1.33139876570906,0,0,-0.556048160126583,0,1.21164195384414,0.395483845083358,0.674490759476595,-0.208770949361807,-0.628763091025152
"RNA5125","protein-exon3-negative-control",1.09604748414947,-0.311303427450736,-0.9876471835193,1.19626663001509,-0.211982810121216,-0.95651467352675,-1.17551976734387,1.41998054626652,0.503351313042235,70243.491164171,-0.76706792254201,-0.174094222578767,-0.297748173102281,1.89910804582539,25.6634508423344,0.360630302917859,-0.79802386560784,-0.78517642257019,0,-0.778711354241716,0,0.863326805146645,0,0,-0.674490759476595,0,-0.129926693304983,-0.21335312695286,0.322375654000279,0.497838417708915,-0.840313238269632
"RNA5126","protein-exon3-negative-control",-1.60191555375691,-0.596664902613911,1.42124838603997,-0.165441129682938,1.02137172149313,-0.0177497568283312,-0.341712205959997,-0.236663424377753,1.10737288869292,16.8622689869149,1.45772294858558,1.19577860308388,0.729179199434157,0.275751626347192,-0.660139892253689,-1.45875537321758,-0.185299659196867,0.786905886056028,1.01937295237876,0.120840490275838,0,-1.33139876570906,0.305498045584448,0,7.92936406025754,0,-0.00592223997390154,0.0910653590652485,0.498433206738437,0.321186075941235,-0.110400849102345
"RNA5127","protein-exon3-negative-control",0.674490759476595,0.441013188888543,-0.578134936694224,-1.81985242651232,0.0385423291129483,-0.967361747144064,-0.859864047677116,-0.828321985322134,-0.604021575650682,178064.886011062,-0.498153306018662,0.265618042448748,-0.340283626402606,0.150889150111906,-0.680641131143555,1.21331031174615,-0.877702719062492,NA,0,-0.778711354241716,0,-1.33139876570906,0,0,-0.267471629419705,0,-0.994251430720517,-1.20778684794535,-0.311431535857093,2.27613865817023,-0.205332692159916
"RNA5128","protein-exon3-negative-control",-0.421556724672872,0.415071236600982,-0.337245379738297,-0.979920537352789,0.963558227823707,-0.0946653697511009,-0.285876878188756,-0.828321985322134,-0.604021575650682,-0.674490759476595,-0.0778823752772539,0.205928594707456,0.51042543960391,-0.848102441491866,-0.547383078359425,0.687246172119993,0.234712901649365,NA,0,-0.081021990614745,0,-1.33139876570906,0,0,23.967193003484,0,0.693304950414092,0.395483845083358,0.674490759476595,0.674490759476595,-0.00364890995076509
"RNA5129","protein-exon3-negative-control",-0.927424794280318,-1.08956199607758,0.867202405041337,0.80175316692501,-0.0963558227823708,0.0611380512975862,-0.263542747080259,-0.828321985322134,-0.503351313042235,1541.21138540402,-0.249811392398739,0.565060105284227,1.36721099893904,-1.72221844518585,-0.578134936694224,-0.456102633915406,0.0555898977590601,NA,0,0.839131599379635,0,0.583002405900537,0,0,-0.674490759476595,0,1.02720648037121,-1.12660858500719,0.850548312214754,-0.0321186075941262,-0.00393203654065725
"RNA5130","protein-exon3-negative-control",1.01173613921489,0.830142473201963,0.554045980998632,0.35633474085556,-1.7151336455262,-0.803176496481998,-0.957389753517551,-0.508826362412168,0.8556972321718,189638.472952921,1.07125002975695,-0.580977291348571,0.437507519660494,0.309815756690496,-0.0656039644475716,0.825429809090126,-0.909821326656616,-0.817171497058182,0,-0.849865281896973,0,0.631760345950924,0,0,-0.674490759476595,0,0.592264284736915,-1.12660858500719,2.78718139233449,-0.385423291129487,0.0727125826123302
"RNA5131","protein-exon3-negative-control",0.505868069607446,-0.285361475163175,0.9876471835193,-0.0127262407448411,-0.847931240484862,-0.0359925624574499,0.692358064363393,1.85780788136536,2.43622035512442,-0.674490759476595,0.0323285331339545,-0.809786841023523,0.844632572677898,-0.541590826774624,-0.38132304335151,-1.51344903652184,0.630018841269347,1.46139664553262,0,0.236833511027716,0,0.305954119518914,0.0333094850050584,0,4.21750983618448,0,0.677512310483688,-0.517771612970969,-0.557912109690512,0.497838417708915,0.331845432115069
"RNA5132","protein-exon3-negative-control",-0.0843113449345744,0.596664902613911,-1.30080360756201,-0.0890836852138897,-0.0578134936694225,0.136574517817995,0.183884346126621,0.709990273133258,0,-0.674490759476595,-0.00881687267289667,-0.584956587864658,0.473966479632202,-0.598351265672299,-0.670390511698622,1.26723091973869,1.35268751213713,1.88511519956279,0,0.876006992544038,0,0.0884822890604899,0.306008097417373,0,1.00967589401432,0,-0.660430475456924,0.243274602074303,-0.205797004214196,0.144533734173554,0.807175534651432
"RNA5133","protein-exon3-negative-control",0.0843113449345744,-0.933910282352208,-0.62631284808541,-1.4762439264016,-0.327609797460061,0.136574517817995,0.183884346126621,1.00581955360545,0.422815102955478,-0.674490759476595,0.0323285331339545,1.05749804914988,0.777791146063101,-0.541590826774624,-0.606836671140037,0.596218909164841,1.35268751213713,1.88511519956279,0,0.995808739350456,0,-1.33139876570906,0.247442145777997,0,-0.0495332378559165,0,-0.0252601664192943,0.35489471361427,0.4632216961908,-0.314762354422418,1.0666233826638
"RNA5134","protein-exon3-negative-control",0.0843113449345744,0.129709761437807,-5.08276965177006,-1.48897016714645,-1.13699870883197,0.11931780979045,0.959623166628401,0.840155156541022,-0.432882129216322,-0.674490759476595,5.42384617261027,0.0298447238706461,0.619802319519033,0.309815756690496,-0.676540883365582,-0.317918996945271,1.45151399704212,1.2106244400862,0,0.779403849887996,0,-1.33139876570906,0.376141224546179,0,7.27328176940134,0,0.57808313867696,-0.481423137028515,-0.392365455623286,-0.802006425447302,-1.14471926368483
"RNA5135","protein-exon3-negative-control",0.674490759476595,0.544780998038789,0.337245379738298,-0.26725105564167,-0.713033088589544,-0.835224668533152,-0.426581904172284,0.331328794128854,-0.865764258432645,211261.972210981,2.02347227842979,0.567049753542271,0.486119466289438,0.139534439997472,-0.664240140031662,-0.440061736197195,-0.576281940102256,NA,0,-0.460509604776115,0,0.242014250800066,0,0,-0.509365069205492,0,-0.445376618445452,0.0101439893642343,0.409290142060881,2.13019549986596,-0.649046462469672
"RNA5136","protein-exon3-negative-control",0.505868069607446,1.21927175751538,-0.770846582258966,-1.74349498204327,-0.0192711645564742,0.0823391497314266,0.0789139299166878,0.674490759476595,-0.865764258432645,-0.674490759476595,0.570157766180651,1.35495046372732,0.41927803967464,-1.0524347768537,0.198862017231701,-0.772862047893096,0.512662390444665,NA,0,0.753435263152501,0,-1.33139876570906,0,0,21.0268489739284,0,-0.318310326760517,-0.365562369961915,-0.73396966242867,-1.79864202527093,-1.88823957370739
"RNA5137","protein-exon3-negative-control",-0.0843113449345744,-0.207535618300491,-0.385423291129483,0.229072333407146,1.44533734173556,0.580318438526281,1.18073106460252,1.00581955360545,-0.865764258432645,-0.674490759476595,0.570157766180651,0.284519700900156,0.376742586374314,0.650378390076544,28.18100297801,0.7307305334043,0.883261708838398,NA,0,1.20927052231623,0,0.125796338114257,0.670868175541213,0,27.3466045722509,0,0.0332370610780188,2.05501894983133,-1.70754165182401,-0.700497243983786,0.529742863171617
"RNA5138","protein-exon3-negative-control",-1.18035882908404,-1.86782056470442,0.36133433543389,-0.470870907559133,0.809388911371914,-0.0571936608912901,0.140705025983528,-0.686323930695483,-0.865764258432645,-0.674490759476595,1.62671300814944,0.457619099349902,1.37328749226766,1.84234760692771,50.5806565890777,-0.366041690099906,-0.0926498295984333,NA,1.39005337727965,0.37966073807294,0,-1.33139876570906,0,0,-0.674490759476595,0,-1.22824034070977,-0.583279388443217,0.0660893430523271,-1.31340711180781,0.565095668760707
"RNA5139","protein-exon3-negative-control",-0.421556724672872,0.259419522875614,-0.819024493650152,-1.09445670405636,-0.0963558227823708,1.14929675463446,1.06012675661664,-1.06498540969989,-0.805362100867577,-0.674490759476595,1.1946862471775,1.00875166682783,0.35851310638846,0.0260135622021223,-0.672440635587609,0.904474714713601,1.36504082275025,NA,0,1.68414941175265,0,-1.33139876570906,0,0,0.212394520583647,0,-1.06926647038994,-1.59679951390644,0.869722897166429,1.00505801288344,0.198958942490296
"RNA5140","protein-exon3-negative-control",-0.505868069607446,0.0518839045751228,-0.240889556955927,-1.05627798182184,0.385423291129483,1.73799702277412,1.6162466212182,0.721823444352146,-1.00670262608447,-0.674490759476595,1.73986287411828,0.324312666061017,0.552960892904236,0.62242430004886,-0.658089768364702,0.650912572469104,1.64299031154555,NA,0.798761442856537,1.53214661739422,0,-1.33139876570906,0.308074307391535,0,10.5779353857795,0,-0.940991558302164,1.33410751030586,-0.968713066079543,-0.0468396360747649,0.258128500417209
"RNA5141","protein-exon3-negative-control",0,-0.466955141176104,1.01173613921489,-1.42533896342224,-1.34898151895319,-1.07879077612192,-1.31548032229045,0.165664397064427,-0.151005393912671,5472.14353163362,1.75014922556999,0.481494878446419,0.492195959618056,0.887476800006469,-0.670390511698622,-0.0104362467082336,-1.0546638935955,NA,0,-1.01762235220827,0,-1.33139876570906,0,0,-0.674490759476595,0,-0.0049553436516319,1.88009190935823,0.113471542915453,-1.30955233276489,0.199630064614394
"RNA5142","protein-exon3-negative-control",-1.01173613921489,1.81593666012929,-4.6250794935538,0.865384370649217,-5.33811258214334,-0.893404427026016,-1.13085150512687,0.496993191193281,0.422815102955478,455.281262646702,0.49521434846103,1.17886659289051,1.23352814570945,0.309815756690496,-0.602736423362064,0.123302322219504,-0.90426233688071,-0.465225677690267,0,-0.829782908154857,0,0.132476481482186,0,0,-0.674490759476595,0,-0.443281676413868,0.305748545100404,-0.79703505445428,0.0100670262608344,0.804348359722166
"RNA5143","protein-exon3-negative-control",-0.590179414542021,1.50463323267856,-1.39715943034438,0.0127262407448417,0.46250794935538,1.01124309041411,1.3102690250318,-0.733656615571033,-0.8556972321718,-0.674490759476595,-0.305651585993751,0.372064224254051,0.176218306529921,0.328880131409188,-0.336220317793804,-0.376091409152279,0.982088193743394,-0.647684075446115,1.59752288571307,0.818183606079669,0,0.276298546886606,0,0,13.1821394917315,0,0.501456605137091,-0.131569056082327,0.720475941161936,-0.395969699593227,-0.25661741230973
"RNA5144","protein-exon3-negative-control",-0.337245379738298,1.24521370980294,-0.722668670867781,-1.19626663001509,-0.751575417702492,-1.05808272648887,-1.2968685463667,0,-0.151005393912671,8334.00782409281,3.2108111317132,-1.46438111791969,1.09984529247985,1.38539263903146,51.6979741085754,1.10314992982591,-1.02205115357685,-0.912032569256365,0,-0.97347575475793,0,-1.33139876570906,0,0,-0.674490759476595,0,0.240716896898379,-1.00620425844779,-0.59470025503879,0.61912211504194,-1.31568452559539
"RNA5145","protein-exon3-negative-control",0.590179414542021,-0.57072295032635,-1.01173613921489,0.763574444690485,0.0192711645564742,-1.05808272648887,-1.2611339365931,-0.236663424377753,-0.201340525216894,4523.13503305005,1.96175416971951,-0.596894477412916,0.334207133073989,0.928555676205687,-0.653989520586729,-0.941388105848279,-1.02205115357685,-0.912032569256365,0,-0.97451449822735,0,0.592529901157917,0,0,-0.674490759476595,0,0.987402581771107,1.18038374746587,-1.10053725357753,1.02515884089601,0.0624468018058532
"RNA5146","protein-exon3-negative-control",-0.168622689869149,-0.518839045751227,-0.843113449345744,-1.28535031522898,-0.0385423291129483,0.404300016645328,-0.180161990941872,-0.556159047287719,-0.473150234259701,-0.674490759476595,-0.289487319426774,-0.00596894477412939,-0.0729179199434156,-0.910540235446758,-0.61093691891801,-0.596798700648632,-0.561457967366506,0.622606854901473,0,0.877391983836598,0,-1.33139876570906,0,0,-0.674490759476595,0,-1.30422227670146,-0.39395961679196,-1.30287205299302,2.85232410723933,-1.59766279112182
